# time des_x des_y des_z pos_x pos_y pos_z des_vx des_vy des_vz vel_x vel_y vel_z err_x err_y err_z verr_x verr_y verr_z force_x force_y force_z kx0 kx1 kx2 kv0 kv1 kv2
1767437153.758607485 9.51855 -2.21228 0.889677 9.51907 -2.21243 0.887735 -0.0519653 -0.267586 0.00964184 -0.0824556 -0.266111 0.0112664 -0.000521439 0.000144439 0.00194158 0.0304904 -0.00147521 -0.0016246 -0.0626714 0.0395697 9.79335 15.7 15.7 15 6.4 6.4 6
1767437153.765630451 9.518 -2.21504 0.889785 9.51823 -2.21509 0.887857 -0.0544771 -0.267096 0.0113107 -0.0849144 -0.265662 0.0130763 -0.00023225 5.21424e-05 0.00192769 0.0304373 -0.00143393 -0.00176558 -0.0375607 0.0382694 9.78965 15.7 15.7 15 6.4 6.4 6
1767437153.775963282 9.51743 -2.21779 0.88991 9.51729 -2.21801 0.888012 -0.0567707 -0.266606 0.0129532 -0.0873178 -0.265168 0.0150497 0.000141989 0.000222129 0.00189801 0.0305471 -0.00143816 -0.00209647 -0.00986076 0.0407742 9.78441 15.7 15.7 15 6.4 6.4 6
1767437153.785910902 9.51685 -2.22045 0.890047 9.5164 -2.22066 0.888171 -0.0587835 -0.266132 0.0145187 -0.089228 -0.264718 0.0168243 0.000446887 0.000207402 0.00187603 0.0304445 -0.00141391 -0.00230561 0.0149468 0.0405469 9.77998 15.7 15.7 15 6.4 6.4 6
1767437153.799629150 9.51625 -2.22312 0.890201 9.51559 -2.22304 0.88833 -0.0605929 -0.265658 0.0160621 -0.0907231 -0.264313 0.0184014 0.00065671 -8.45128e-05 0.00187121 0.0301302 -0.00134478 -0.00233929 0.0371502 0.0362377 9.77671 15.7 15.7 15 6.4 6.4 6
1767437153.805311094 9.51568 -2.22559 0.890357 9.51514 -2.22436 0.888424 -0.062078 -0.26522 0.0174647 -0.0914621 -0.264088 0.0192683 0.000540626 -0.00123647 0.00193323 0.0293841 -0.0011322 -0.00180362 0.0501222 0.0193434 9.77795 15.7 15.7 15 6.4 6.4 6
1767437153.816868137 9.51495 -2.22866 0.890569 9.51459 -2.22594 0.888542 -0.0636656 -0.264677 0.0191699 -0.0922624 -0.263817 0.0203002 0.000363168 -0.00272231 0.00202678 0.0285968 -0.000860767 -0.00113035 0.0667516 -0.00247218 9.77964 15.7 15.7 15 6.4 6.4 6
1767437153.825173763 9.51441 -2.23089 0.890736 9.51394 -2.22779 0.888689 -0.0646397 -0.264284 0.0203825 -0.0930773 -0.2635 0.0214949 0.00047102 -0.00310627 0.00204722 0.0284376 -0.000784406 -0.00111244 0.0850445 -0.00818469 9.77724 15.7 15.7 15 6.4 6.4 6
1767437153.834947634 9.51377 -2.2335 0.890944 9.51291 -2.23068 0.888935 -0.0655851 -0.263826 0.0217699 -0.0940995 -0.263004 0.0233583 0.0008585 -0.0028145 0.00200839 0.0285144 -0.00082279 -0.00158843 0.1124 -0.00406016 9.7704 15.7 15.7 15 6.4 6.4 6
1767437153.845713187 9.51305 -2.23637 0.891189 9.51187 -2.23357 0.889203 -0.066386 -0.263323 0.0232626 -0.094806 -0.262516 0.0251974 0.00117855 -0.0027961 0.00198668 0.0284201 -0.000806842 -0.00193483 0.13983 -0.00391016 9.76412 15.7 15.7 15 6.4 6.4 6
1767437153.854918370 9.51244 -2.23877 0.891407 9.51101 -2.23593 0.889436 -0.06686 -0.262903 0.0244799 -0.0951498 -0.262132 0.0266749 0.00142504 -0.00283766 0.00197122 0.0282898 -0.000771521 -0.00219502 0.16215 -0.00454321 9.759 15.7 15.7 15 6.4 6.4 6
1767437153.865162471 9.51177 -2.24139 0.891658 9.51006 -2.23855 0.889711 -0.0671724 -0.262447 0.0257729 -0.0952848 -0.261729 0.0282799 0.00170931 -0.00283642 0.00194688 0.0281124 -0.000718492 -0.00250698 0.18651 -0.00440891 9.75304 15.7 15.7 15 6.4 6.4 6
1767437153.875174723 9.5111 -2.24402 0.891923 9.50911 -2.24117 0.890001 -0.0672711 -0.261991 0.0270365 -0.0951606 -0.261361 0.0298418 0.00198678 -0.00285324 0.00192132 0.0278894 -0.00062996 -0.00280529 0.21058 -0.00432825 9.74703 15.7 15.7 15 6.4 6.4 6
1767437153.887414463 9.51035 -2.24691 0.892228 9.50806 -2.24404 0.890339 -0.0671308 -0.261492 0.0283776 -0.0947257 -0.261005 0.0315042 0.00229072 -0.00286438 0.00188921 0.0275949 -0.000486293 -0.0031266 0.236599 -0.00381583 9.74032 15.7 15.7 15 6.4 6.4 6
1767437153.894951567 9.50975 -2.24925 0.892488 9.50721 -2.24639 0.890628 -0.0668245 -0.261087 0.0294347 -0.0941387 -0.26076 0.0328199 0.00253902 -0.00286347 0.00185939 0.0273142 -0.000327179 -0.00338528 0.257437 -0.0029594 9.73474 15.7 15.7 15 6.4 6.4 6
1767437153.905534400 9.50908 -2.25189 0.892791 9.50628 -2.249 0.890964 -0.0662761 -0.260635 0.0305822 -0.0932443 -0.26054 0.0342297 0.00280457 -0.00288871 0.00182687 0.0269682 -9.56078e-05 -0.00364748 0.28031 -0.00205469 9.72859 15.7 15.7 15 6.4 6.4 6
1767437153.916076299 9.50836 -2.25472 0.89313 9.50526 -2.25186 0.891348 -0.0654429 -0.26015 0.0317731 -0.0919684 -0.260363 0.0357166 0.00310606 -0.00285957 0.00178168 0.0265255 0.000213118 -0.00394344 0.304619 0.000206432 9.72163 15.7 15.7 15 6.4 6.4 6
1767437153.925217044 9.50778 -2.25706 0.89342 9.50444 -2.2542 0.891675 -0.0645671 -0.259751 0.0327187 -0.0906988 -0.260269 0.0368832 0.0033433 -0.00285528 0.00174506 0.0261317 0.000518507 -0.00416447 0.324185 0.00210168 9.71597 15.7 15.7 15 6.4 6.4 6
1767437153.935144307 9.50713 -2.25967 0.893755 9.50354 -2.25681 0.89205 -0.0633866 -0.259306 0.0337361 -0.0890521 -0.260216 0.0381241 0.00359754 -0.00286755 0.00170476 0.0256655 0.000910206 -0.00438807 0.345576 0.00428791 9.70973 15.7 15.7 15 6.4 6.4 6
1767437153.945094355 9.50651 -2.26226 0.894097 9.50266 -2.25941 0.892438 -0.0620109 -0.258867 0.0347001 -0.0871592 -0.260212 0.0393074 0.00385278 -0.00285163 0.00165916 0.0251484 0.00134407 -0.00460735 0.366252 0.00719926 9.70342 15.7 15.7 15 6.4 6.4 6
1767437153.955920393 9.50584 -2.26507 0.894479 9.50171 -2.26227 0.892877 -0.0602821 -0.258392 0.0356993 -0.0847958 -0.260253 0.0405417 0.00413398 -0.00280018 0.00160256 0.0245137 0.00186096 -0.00484241 0.388087 0.0111963 9.6964 15.7 15.7 15 6.4 6.4 6
1767437153.965885893 9.50525 -2.26765 0.89484 9.50087 -2.26487 0.893288 -0.0584862 -0.257957 0.0365696 -0.0823947 -0.260323 0.041602 0.00437753 -0.00277295 0.00155231 0.0239085 0.00236541 -0.00503232 0.407489 0.0147424 9.69009 15.7 15.7 15 6.4 6.4 6
1767437153.974853941 9.50473 -2.26999 0.895176 9.50014 -2.26722 0.893666 -0.0566763 -0.257562 0.0373238 -0.0800307 -0.260402 0.042504 0.00458462 -0.00277466 0.00150995 0.0233544 0.00284025 -0.00518023 0.424694 0.0176507 9.6845 15.7 15.7 15 6.4 6.4 6
1767437153.985183809 9.50417 -2.27256 0.895553 9.49936 -2.26982 0.894096 -0.0545029 -0.25713 0.0381079 -0.0771821 -0.260499 0.0434457 0.00481551 -0.00274041 0.00145687 0.0226791 0.00336957 -0.00533775 0.442916 0.0214584 9.67825 15.7 15.7 15 6.4 6.4 6
1767437153.996065028 9.50359 -2.27538 0.895975 9.49853 -2.27269 0.894579 -0.0518981 -0.256657 0.0389149 -0.073783 -0.260602 0.0444096 0.00506301 -0.00268883 0.00139558 0.0218849 0.00394548 -0.00549471 0.462097 0.0258207 9.67141 15.7 15.7 15 6.4 6.4 6
1767437154.006186953 9.50307 -2.27799 0.896375 9.4978 -2.27529 0.895027 -0.0492715 -0.256218 0.0396153 -0.0704564 -0.26068 0.0452194 0.00526871 -0.00269576 0.00134757 0.0211849 0.00446202 -0.00560412 0.479442 0.0288944 9.66536 15.7 15.7 15 6.4 6.4 6
1767437154.015322332 9.50263 -2.28037 0.896746 9.49718 -2.27764 0.895437 -0.0467041 -0.255818 0.0402124 -0.0672741 -0.260728 0.0458937 0.00544179 -0.0027327 0.00130912 0.0205701 0.0049098 -0.00568133 0.494885 0.0310745 9.66003 15.7 15.7 15 6.4 6.4 6
1767437154.025717118 9.50218 -2.28292 0.89715 9.49653 -2.28025 0.8959 -0.0437834 -0.25539 0.0408059 -0.0635342 -0.260747 0.0465831 0.0056453 -0.00267072 0.00125013 0.0197508 0.00535647 -0.00577721 0.510265 0.0348051 9.65396 15.7 15.7 15 6.4 6.4 6
1767437154.035962455 9.50173 -2.2856 0.897582 9.49585 -2.28312 0.896416 -0.0405102 -0.254939 0.0413813 -0.059179 -0.260717 0.0472682 0.00587732 -0.00248436 0.00116581 0.0186689 0.00577778 -0.00588692 0.524908 0.0403414 9.64716 15.7 15.7 15 6.4 6.4 6
1767437154.045798283 9.50134 -2.28814 0.897998 9.49528 -2.28572 0.896892 -0.0372233 -0.25451 0.0418792 -0.0550076 -0.260637 0.0478226 0.0060602 -0.00242098 0.00110603 0.0177843 0.00612625 -0.00594339 0.538733 0.043519 9.64127 15.7 15.7 15 6.4 6.4 6
1767437154.056422740 9.501 -2.29057 0.898399 9.49481 -2.28807 0.897324 -0.0339273 -0.254101 0.0423105 -0.0510866 -0.260517 0.0482663 0.00619836 -0.00250084 0.00107504 0.0171593 0.00641665 -0.00595578 0.552386 0.0441163 9.63628 15.7 15.7 15 6.4 6.4 6
1767437154.065903826 9.50067 -2.29323 0.898845 9.49427 -2.29093 0.897858 -0.0301309 -0.253649 0.0427347 -0.0460877 -0.260307 0.0487393 0.00639699 -0.00229854 0.000987412 0.0159568 0.00665838 -0.00600462 0.564267 0.0488714 9.62977 15.7 15.7 15 6.4 6.4 6
1767437154.076069890 9.50038 -2.29579 0.899279 9.49383 -2.29353 0.898347 -0.0263054 -0.253213 0.043094 -0.0413544 -0.260055 0.0491028 0.00654892 -0.00225894 0.000932069 0.015049 0.00684234 -0.0060088 0.576234 0.050754 9.62419 15.7 15.7 15 6.4 6.4 6
1767437154.085871214 9.50014 -2.29831 0.899709 9.49344 -2.29613 0.898839 -0.0223932 -0.252782 0.0433996 -0.0364494 -0.259745 0.0494037 0.00669603 -0.00217358 0.00086921 0.0140562 0.00696232 -0.00600407 0.58679 0.0529939 9.61864 15.7 15.7 15 6.4 6.4 6
1767437154.096139197 9.49995 -2.30071 0.900123 9.49314 -2.29847 0.899285 -0.0185078 -0.252368 0.0436484 -0.0318948 -0.259418 0.0496213 0.0068089 -0.00224169 0.000837921 0.0133871 0.00704956 -0.00597292 0.597805 0.0526577 9.61393 15.7 15.7 15 6.4 6.4 6
1767437154.105255103 9.49979 -2.30311 0.90054 9.49284 -2.30106 0.899782 -0.014493 -0.251952 0.0438542 -0.026686 -0.259005 0.0498057 0.00694475 -0.00205005 0.000757277 0.012193 0.00705323 -0.00595146 0.605259 0.0559092 9.60843 15.7 15.7 15 6.4 6.4 6
1767437154.116030640 9.49966 -2.30587 0.901021 9.49258 -2.30391 0.900331 -0.0097219 -0.25147 0.044038 -0.0207853 -0.258497 0.0499401 0.00707329 -0.00195978 0.000689838 0.0110634 0.00702677 -0.0059021 0.614381 0.0574622 9.60265 15.7 15.7 15 6.4 6.4 6
1767437154.125885584 9.49958 -2.30837 0.901459 9.4924 -2.30649 0.900831 -0.0052507 -0.25103 0.044156 -0.0152744 -0.257992 0.0499959 0.00717912 -0.00187671 0.000628823 0.0100238 0.00696249 -0.0058399 0.621854 0.0586676 9.59753 15.7 15.7 15 6.4 6.4 6
1767437154.134883927 9.49955 -2.31066 0.901864 9.49229 -2.30881 0.901281 -0.00102548 -0.250621 0.0442235 -0.010202 -0.257508 0.0499959 0.00726503 -0.00185348 0.000583454 0.00917649 0.00688681 -0.00577234 0.628803 0.0588636 9.59305 15.7 15.7 15 6.4 6.4 6
1767437154.145138632 9.49957 -2.31316 0.902306 9.49221 -2.31138 0.90178 0.00369784 -0.250172 0.0442525 -0.00444777 -0.256943 0.0499417 0.00735163 -0.00178159 0.000525508 0.0081456 0.0067707 -0.00568916 0.63508 0.0596254 9.58811 15.7 15.7 15 6.4 6.4 6
1767437154.155089187 9.49963 -2.31569 0.902752 9.4922 -2.31395 0.902279 0.00858461 -0.249714 0.0442346 0.00142328 -0.256355 0.0498295 0.00742868 -0.00173566 0.000472828 0.00716134 0.00664062 -0.00559486 0.641107 0.0599282 9.5833 15.7 15.7 15 6.4 6.4 6
1767437154.165766777 9.49975 -2.31838 0.903229 9.49225 -2.31677 0.902826 0.0139345 -0.24922 0.0441633 0.00800738 -0.255689 0.0496401 0.00749825 -0.00160993 0.000402425 0.00592711 0.00646968 -0.00547682 0.645607 0.0612888 9.57806 15.7 15.7 15 6.4 6.4 6
1767437154.174933329 9.4999 -2.32065 0.903631 9.49235 -2.31906 0.903272 0.0185527 -0.248797 0.044061 0.0134858 -0.255135 0.0494331 0.00754964 -0.00158178 0.000358829 0.00506689 0.00633793 -0.00537213 0.650033 0.061323 9.57391 15.7 15.7 15 6.4 6.4 6
1767437154.185044889 9.50011 -2.32314 0.904072 9.49251 -2.32161 0.903765 0.023726 -0.248328 0.0439043 0.0196627 -0.254513 0.0491539 0.00759583 -0.0015256 0.000306856 0.00406333 0.00618581 -0.00524957 0.653895 0.0617399 9.56936 15.7 15.7 15 6.4 6.4 6
1767437154.195807845 9.5004 -2.32582 0.904545 9.49277 -2.32441 0.904304 0.0294017 -0.247816 0.0436842 0.0265577 -0.253828 0.0487803 0.00762833 -0.00140728 0.000240902 0.00284408 0.00601127 -0.0050961 0.656346 0.0630601 9.56446 15.7 15.7 15 6.4 6.4 6
1767437154.205064461 9.50069 -2.32808 0.904943 9.49303 -2.32669 0.904741 0.0342893 -0.247378 0.0434562 0.0322708 -0.253268 0.0484239 0.00765464 -0.0013882 0.000201682 0.00201848 0.00588927 -0.00496771 0.659308 0.0630938 9.56057 15.7 15.7 15 6.4 6.4 6
1767437154.214926138 9.50106 -2.33055 0.905377 9.49339 -2.32922 0.905223 0.0397286 -0.246893 0.0431627 0.0386879 -0.252649 0.0479798 0.00767062 -0.00133465 0.000153577 0.00104072 0.00575603 -0.00481713 0.661438 0.0636699 9.5563 15.7 15.7 15 6.4 6.4 6
1767437154.225585609 9.5015 -2.33312 0.905825 9.49381 -2.33174 0.905701 0.0454689 -0.246381 0.0428095 0.045171 -0.252034 0.0474851 0.00769502 -0.00138025 0.000124007 0.000297967 0.00565313 -0.00467561 0.665055 0.0629307 9.55211 15.7 15.7 15 6.4 6.4 6
1767437154.235286799 9.50197 -2.33554 0.906244 9.49429 -2.33426 0.906173 0.0509605 -0.245892 0.0424314 0.0517124 -0.251425 0.0469343 0.00768448 -0.00128217 7.08151e-05 -0.000751925 0.00553272 -0.00450296 0.665242 0.0643202 9.54803 15.7 15.7 15 6.4 6.4 6
1767437154.246092904 9.50255 -2.33816 0.906693 9.4949 -2.33702 0.906686 0.0569898 -0.245355 0.0419727 0.0589675 -0.25076 0.0462694 0.00765074 -0.00113683 7.77471e-06 -0.00197775 0.00540495 -0.00429664 0.66405 0.0664774 9.54367 15.7 15.7 15 6.4 6.4 6
1767437154.254923193 9.50309 -2.34039 0.907073 9.49546 -2.33928 0.907099 0.0621904 -0.244892 0.0415417 0.0649433 -0.25022 0.0456725 0.00763445 -0.00110917 -2.66275e-05 -0.00275292 0.00532847 -0.00413078 0.664578 0.0670287 9.5402 15.7 15.7 15 6.4 6.4 6
1767437154.265398416 9.50374 -2.34284 0.907487 9.49614 -2.34178 0.907553 0.0679913 -0.244373 0.0410234 0.07162 -0.249622 0.0449731 0.00760444 -0.00106351 -6.58053e-05 -0.00362862 0.00524904 -0.00394971 0.664436 0.0679219 9.53636 15.7 15.7 15 6.4 6.4 6
1767437154.275159140 9.50445 -2.34529 0.907895 9.49689 -2.34427 0.907999 0.0738451 -0.243847 0.0404613 0.0783282 -0.249024 0.0442213 0.00756535 -0.00101651 -0.000103494 -0.00448305 0.00517678 -0.00376006 0.663862 0.0688963 9.53262 15.7 15.7 15 6.4 6.4 6
1767437154.285072947 9.50522 -2.34771 0.908295 9.49771 -2.34676 0.908437 0.0797104 -0.243319 0.0398596 0.0850616 -0.248425 0.0434204 0.00751232 -0.000952946 -0.000142094 -0.00535128 0.00510618 -0.00356082 0.662531 0.0701494 9.52898 15.7 15.7 15 6.4 6.4 6
1767437154.296030914 9.50612 -2.35036 0.908726 9.49868 -2.34949 0.908909 0.0861955 -0.242731 0.0391505 0.0924903 -0.247761 0.0424853 0.00744056 -0.000874703 -0.000183673 -0.00629482 0.00502987 -0.00333478 0.660452 0.071678 9.52508 15.7 15.7 15 6.4 6.4 6
1767437154.305090522 9.50694 -2.35259 0.909082 9.49954 -2.35171 0.909288 0.0916975 -0.242229 0.0385134 0.0985796 -0.247211 0.0416725 0.00739765 -0.000874385 -0.000205716 -0.00688203 0.00498225 -0.00315907 0.659937 0.0720517 9.52191 15.7 15.7 15 6.4 6.4 6
1767437154.315151970 9.50788 -2.35499 0.909462 9.50056 -2.35418 0.9097 0.0976915 -0.241678 0.037783 0.105353 -0.246592 0.0407316 0.00731934 -0.000810679 -0.000238487 -0.00766107 0.00491327 -0.0029486 0.657587 0.0733481 9.51851 15.7 15.7 15 6.4 6.4 6
1767437154.325943520 9.50899 -2.35764 0.909872 9.50176 -2.35689 0.910142 0.104353 -0.241062 0.0369273 0.112806 -0.245897 0.0396545 0.00722842 -0.000751652 -0.000270525 -0.00845316 0.00483517 -0.00272718 0.654917 0.0745979 9.51477 15.7 15.7 15 6.4 6.4 6
1767437154.336050152 9.51006 -2.36004 0.910236 9.50292 -2.35935 0.910534 0.110436 -0.240494 0.0361059 0.119578 -0.245251 0.0386304 0.00713718 -0.000696425 -0.000297866 -0.00914164 0.00475749 -0.00252449 0.652159 0.0757214 9.51144 15.7 15.7 15 6.4 6.4 6
1767437154.347525491 9.51114 -2.36233 0.910575 9.50403 -2.36155 0.910877 0.116263 -0.239945 0.0352837 0.125667 -0.244657 0.0376811 0.00711089 -0.000775023 -0.000301982 -0.00940406 0.00471209 -0.00239742 0.652663 0.0749194 9.50821 15.7 15.7 15 6.4 6.4 6
1767437154.355121085 9.51228 -2.36462 0.910909 9.50532 -2.36399 0.911249 0.122163 -0.239384 0.034416 0.132421 -0.243981 0.036587 0.00696333 -0.000629505 -0.00033921 -0.0102582 0.00459711 -0.00217098 0.647161 0.0771994 9.50509 15.7 15.7 15 6.4 6.4 6
1767437154.366041838 9.51365 -2.36723 0.911279 9.50682 -2.36667 0.911644 0.128891 -0.238739 0.0333838 0.139834 -0.243219 0.0353509 0.00683325 -0.000553985 -0.000365579 -0.0109433 0.00447987 -0.00196716 0.642929 0.0784675 9.50149 15.7 15.7 15 6.4 6.4 6
1767437154.375982481 9.51496 -2.3696 0.911606 9.50825 -2.3691 0.911992 0.135057 -0.23814 0.0323976 0.146554 -0.242507 0.0341889 0.00671493 -0.000498746 -0.000385869 -0.0114966 0.00436621 -0.00179127 0.639173 0.0793683 9.49822 15.7 15.7 15 6.4 6.4 6
1767437154.385041971 9.51622 -2.37178 0.911898 9.50959 -2.37128 0.912295 0.140731 -0.237585 0.0314566 0.152584 -0.241851 0.0331184 0.00662885 -0.000492693 -0.000396989 -0.0118532 0.00426667 -0.00166186 0.636748 0.0795238 9.49516 15.7 15.7 15 6.4 6.4 6
1767437154.396026885 9.51781 -2.37439 0.912237 9.51131 -2.37394 0.912652 0.147573 -0.236907 0.0302786 0.159929 -0.241031 0.031782 0.0064957 -0.000446593 -0.000414373 -0.0123561 0.00412466 -0.00150341 0.632525 0.0801756 9.49148 15.7 15.7 15 6.4 6.4 6
1767437154.405146355 9.51918 -2.37654 0.912508 9.51278 -2.3761 0.912933 0.153243 -0.236338 0.0292668 0.165916 -0.240346 0.0306533 0.00639867 -0.000434575 -0.000424269 -0.0126726 0.00400724 -0.0013865 0.629575 0.080302 9.48843 15.7 15.7 15 6.4 6.4 6
1767437154.415758294 9.52087 -2.37909 0.912818 9.51464 -2.37874 0.913262 0.159977 -0.235656 0.0280229 0.173203 -0.239491 0.0292459 0.00622547 -0.000345125 -0.000444229 -0.013226 0.00383477 -0.001223 0.623683 0.0814148 9.48489 15.7 15.7 15 6.4 6.4 6
1767437154.424872367 9.52234 -2.38122 0.913067 9.51623 -2.3809 0.91352 0.165622 -0.235077 0.0269446 0.179138 -0.238778 0.0280666 0.00611419 -0.000324337 -0.000453236 -0.0135164 0.00370125 -0.00112202 0.620106 0.0815618 9.48184 15.7 15.7 15 6.4 6.4 6
1767437154.435816797 9.52419 -2.38378 0.913354 9.51824 -2.38352 0.913821 0.172421 -0.234371 0.0256025 0.186359 -0.237893 0.0265966 0.0059479 -0.000263421 -0.000467239 -0.0139381 0.00352176 -0.000994052 0.614504 0.0821745 9.4782 15.7 15.7 15 6.4 6.4 6
1767437154.446430781 9.52595 -2.38613 0.913604 9.52014 -2.38589 0.91408 0.178661 -0.233715 0.024329 0.192889 -0.237076 0.0252215 0.00581055 -0.000233669 -0.000476164 -0.0142281 0.00336082 -0.000892469 0.609915 0.0823416 9.47485 15.7 15.7 15 6.4 6.4 6
1767437154.456172109 9.52777 -2.38847 0.913842 9.5221 -2.38826 0.914325 0.184914 -0.233049 0.023012 0.199384 -0.236248 0.0238089 0.00567688 -0.0002135 -0.000483318 -0.0144698 0.00319942 -0.000796916 0.605403 0.0823472 9.47152 15.7 15.7 15 6.4 6.4 6
1767437154.464871791 9.52946 -2.39057 0.914043 9.52392 -2.39038 0.914534 0.1905 -0.232447 0.0218009 0.205199 -0.235496 0.0225085 0.00554471 -0.000184271 -0.000490183 -0.0146984 0.00304932 -0.000707646 0.600852 0.0824812 9.46858 15.7 15.7 15 6.4 6.4 6
1767437154.476101290 9.53161 -2.39313 0.914276 9.52621 -2.39297 0.914772 0.197348 -0.231699 0.0202709 0.212264 -0.234569 0.0208926 0.00539151 -0.000163342 -0.000496431 -0.0149168 0.00286931 -0.000621693 0.595509 0.0824239 9.4649 15.7 15.7 15 6.4 6.4 6
1767437154.485927544 9.53358 -2.39541 0.914469 9.52837 -2.39531 0.914974 0.203439 -0.231025 0.0188673 0.218646 -0.233719 0.0193831 0.00521223 -0.000102453 -0.000504904 -0.0152062 0.00269385 -0.000515852 0.589199 0.0829253 9.46179 15.7 15.7 15 6.4 6.4 6
1767437154.495866418 9.53565 -2.39772 0.91465 9.53059 -2.39764 0.91516 0.209606 -0.230334 0.0174051 0.224986 -0.232865 0.0178455 0.00506098 -7.82228e-05 -0.000509523 -0.0153795 0.00253081 -0.000440411 0.583797 0.0829246 9.45853 15.7 15.7 15 6.4 6.4 6
1767437154.504927936 9.53758 -2.39981 0.914802 9.53264 -2.39973 0.915314 0.215187 -0.229701 0.0160454 0.230655 -0.232093 0.0164381 0.00494062 -7.60695e-05 -0.000511805 -0.0154678 0.00239233 -0.000392653 0.579388 0.0826579 9.4555 15.7 15.7 15 6.4 6.4 6
1767437154.515972141 9.53996 -2.40231 0.914968 9.53521 -2.40228 0.915485 0.221857 -0.228934 0.0143746 0.237535 -0.231148 0.0146917 0.00474756 -2.79434e-05 -0.000517208 -0.0156784 0.00221302 -0.000317062 0.572409 0.0829476 9.45199 15.7 15.7 15 6.4 6.4 6
1767437154.525858389 9.5422 -2.40459 0.915104 9.53762 -2.40459 0.915624 0.227927 -0.228227 0.0128094 0.24374 -0.230286 0.0130749 0.00458241 1.21582e-06 -0.000520573 -0.0158131 0.00205884 -0.000265547 0.566341 0.0830199 9.44873 15.7 15.7 15 6.4 6.4 6
1767437154.535904092 9.54451 -2.40687 0.915224 9.54009 -2.40689 0.915747 0.233994 -0.227511 0.0112021 0.249897 -0.229424 0.0114307 0.00442514 1.97593e-05 -0.000522964 -0.0159025 0.00191272 -0.00022859 0.560456 0.082957 9.44542 15.7 15.7 15 6.4 6.4 6
1767437154.544990279 9.5467 -2.40897 0.915321 9.54236 -2.40895 0.915843 0.239583 -0.226843 0.00968302 0.255394 -0.228647 0.00992732 0.00434409 -2.26897e-05 -0.000522363 -0.0158116 0.00180449 -0.000244293 0.556945 0.082114 9.44214 15.7 15.7 15 6.4 6.4 6
1767437154.555245620 9.54912 -2.41122 0.915409 9.54495 -2.41123 0.915934 0.245551 -0.22612 0.0080189 0.261453 -0.227785 0.0082317 0.00417112 8.09055e-06 -0.000525167 -0.0159018 0.00166454 -0.000212795 0.55043 0.0822313 9.4389 15.7 15.7 15 6.4 6.4 6
1767437154.566469907 9.55185 -2.4137 0.915486 9.54786 -2.41373 0.916014 0.252105 -0.225316 0.00614059 0.268053 -0.226837 0.00633334 0.00399158 2.95373e-05 -0.000527513 -0.0159483 0.00152075 -0.00019275 0.543529 0.0822018 9.43528 15.7 15.7 15 6.4 6.4 6
1767437154.575922679 9.55436 -2.41592 0.915538 9.55057 -2.416 0.916068 0.257949 -0.224589 0.00442007 0.273995 -0.225976 0.00457509 0.0037945 7.67837e-05 -0.000530015 -0.0160457 0.00138652 -0.000155021 0.536223 0.0825521 9.43218 15.7 15.7 15 6.4 6.4 6
1767437154.584883717 9.55674 -2.41796 0.915571 9.55306 -2.41803 0.916102 0.263317 -0.223914 0.00280091 0.279292 -0.225202 0.00296742 0.00367827 6.48336e-05 -0.000531073 -0.0159755 0.00128813 -0.000166513 0.531376 0.0821407 9.4291 15.7 15.7 15 6.4 6.4 6
1767437154.595685125 9.55953 -2.42031 0.915591 9.55588 -2.42027 0.916123 0.269464 -0.22313 0.000899974 0.285122 -0.224343 0.001151 0.00365291 -3.41112e-05 -0.00053223 -0.0156582 0.00121246 -0.000251025 0.528828 0.0805382 9.42516 15.7 15.7 15 6.4 6.4 6
1767437154.606073048 9.56238 -2.42264 0.91559 9.55905 -2.42274 0.916125 0.275537 -0.222346 -0.00102832 0.291464 -0.223399 -0.000883247 0.0033294 0.000100755 -0.000534376 -0.0159274 0.00105287 -0.000145068 0.517688 0.0820315 9.42241 15.7 15.7 15 6.4 6.4 6
1767437154.615062100 9.5649 -2.42465 0.915573 9.5617 -2.42474 0.916109 0.280766 -0.221663 -0.0027295 0.296598 -0.222628 -0.00257581 0.00320421 9.56773e-05 -0.000535839 -0.0158318 0.000964959 -0.000153688 0.512432 0.0817029 9.41947 15.7 15.7 15 6.4 6.4 6
1767437154.625827406 9.56799 -2.42706 0.915532 9.56499 -2.42719 0.916069 0.287002 -0.220838 -0.00480897 0.302804 -0.221686 -0.00467771 0.00299995 0.000129226 -0.000537003 -0.0158015 0.000848259 -0.000131262 0.50457 0.0818206 9.41619 15.7 15.7 15 6.4 6.4 6
1767437154.638432057 9.57092 -2.42928 0.915474 9.56805 -2.4294 0.916013 0.29273 -0.220071 -0.00676855 0.30838 -0.220831 -0.00662102 0.00286873 0.000117457 -0.000538916 -0.0156498 0.000760336 -0.000147528 0.498841 0.0813463 9.41295 15.7 15.7 15 6.4 6.4 6
